0.28035057	-0.42266172	0.09075176	-0.43901685	0.0064793816	0.116449475	-0.16826792	0.13699052	-0.23466562	-0.25544044	0.0450594	-0.12556058	0.2630445	0.0966907	0.20647262	0.50876063
-0.23877436	-0.5889365	-0.15607075	-0.3186549	-0.2569032	0.21872391	0.24149899	0.3043595	0.27378973	-0.6756929	0.1473999	-0.5937177	-0.09787399	0.24609557	0.6485018	0.45534608
0.34830654	-0.052390963	0.34722245	-0.3988286	0.21570377	0.39304587	-0.35694936	0.29184622	-0.20635377	0.11598852	0.29538995	0.26710716	-0.02648959	-0.033664357	-0.18218951	0.5759819
0.42140108	-0.2582577	0.14600551	-0.2984966	0.22893201	0.12298259	-0.17705332	0.004990987	-0.3205946	0.13240707	0.109486714	0.08704487	0.21875815	0.14393783	-0.12750624	0.28606874
0.30189624	-0.32846564	-0.045914505	-0.3924166	-0.029131673	-0.0970018	-0.24188206	-0.1866784	-0.17214853	0.3324713	-0.14316957	-0.14563033	0.07269635	0.06391706	-0.013526517	0.49672124
0.5433818	0.6955192	0.76018167	0.021902949	0.60132545	0.7158445	-0.4835947	0.652198	-0.49030977	0.3222317	0.5960896	0.72698283	-0.2346679	-0.21090345	-0.7508351	0.08870737
0.01825417	-0.4279295	0.045473196	-0.2633274	0.05564991	0.1350617	0.13715841	0.25950518	-0.034313332	-0.38658598	0.07038221	-0.25328103	0.31593052	0.09729457	0.2481503	0.3744873
0.041518617	-0.27016512	0.14418988	-0.33775747	-0.008001762	0.016873237	-0.18801041	0.16212125	-0.14462413	-0.35023537	-0.04397907	-0.091815196	0.2544621	-0.060733665	0.17773235	0.3463169
0.60670865	0.6704291	0.78451747	-0.41696015	0.511061	-0.02823633	-0.7182264	-0.1648214	-0.510399	0.6487975	-0.10016351	0.805008	0.17629322	-0.63690877	-0.702377	0.21149911
0.21666813	-0.1412643	0.25754115	-0.012774966	0.29297376	0.28767464	-0.063481405	0.320989	-0.22067387	-0.33547786	0.35207114	0.107204415	0.13189743	0.033690628	-0.0912127	0.1501563
-0.17631441	-0.46679246	0.23170659	0.24218	0.1998178	0.13938819	0.3308215	0.3530817	-0.22161393	-0.7542663	0.19202834	-0.22584358	0.67961293	0.33574173	0.2843062	-0.1345928
-0.09919111	-0.097344995	0.3098963	-0.5297391	-0.20994258	-0.4598034	-0.6103197	-0.16837426	-0.25786892	-0.20264675	-0.42534944	0.035663538	0.48402745	-0.5456817	0.2658848	0.22951825
0.48114824	-0.07362895	-0.049902298	-0.59115094	-0.19188371	-0.40277928	-0.5375596	-0.4815789	-0.4199206	0.65301114	-0.4039787	0.1594615	0.40485317	-0.30354083	-0.12577415	0.5155177
-0.068032935	-0.32633612	-0.021108098	-0.361167	-0.2288153	0.07274652	0.1225764	0.18090972	0.21200286	-0.34911576	0.06557279	-0.3921462	-0.07722415	0.050562035	0.40552267	0.52186364
